GEBIET_NAME,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE
Bubikon,Scheidungen [Anz.],2014,15.0
Bubikon,Scheidungen [Anz.],2015,7.0
Bubikon,Scheidungen [Anz.],2016,21.0
Bubikon,Scheidungen [Anz.],2017,14.0
Bubikon,Scheidungen [Anz.],2018,12.0
Bubikon,Scheidungen [Anz.],2019,8.0
Bubikon,Scheidungen [Anz.],2020,12.0
Bubikon,Scheidungen [Anz.],2021,17.0
Dürnten,Scheidungen [Anz.],1990,7.0
Dürnten,Scheidungen [Anz.],1991,19.0
Dürnten,Scheidungen [Anz.],1992,12.0
Dürnten,Scheidungen [Anz.],1993,21.0
Dürnten,Scheidungen [Anz.],1994,11.0
Dürnten,Scheidungen [Anz.],1995,15.0
Dürnten,Scheidungen [Anz.],1996,11.0
Dürnten,Scheidungen [Anz.],1997,10.0
Dürnten,Scheidungen [Anz.],1998,9.0
Dürnten,Scheidungen [Anz.],1999,12.0
Dürnten,Scheidungen [Anz.],2000,10.0
Dürnten,Scheidungen [Anz.],2001,15.0
Dürnten,Scheidungen [Anz.],2002,8.0
Dürnten,Scheidungen [Anz.],2003,19.0
Dürnten,Scheidungen [Anz.],2004,7.0
Dürnten,Scheidungen [Anz.],2005,19.0
Dürnten,Scheidungen [Anz.],2006,13.0
Dürnten,Scheidungen [Anz.],2007,17.0
Dürnten,Scheidungen [Anz.],2008,8.0
Dürnten,Scheidungen [Anz.],2009,16.0
Dürnten,Scheidungen [Anz.],2010,17.0
Dürnten,Scheidungen [Anz.],2011,14.0
Dürnten,Scheidungen [Anz.],2012,15.0
Dürnten,Scheidungen [Anz.],2013,9.0
Dürnten,Scheidungen [Anz.],2014,20.0
Dürnten,Scheidungen [Anz.],2015,13.0
Dürnten,Scheidungen [Anz.],2016,17.0
Dürnten,Scheidungen [Anz.],2017,10.0
Dürnten,Scheidungen [Anz.],2018,17.0
Dürnten,Scheidungen [Anz.],2019,16.0
Dürnten,Scheidungen [Anz.],2020,11.0
Dürnten,Scheidungen [Anz.],2021,12.0
Fischenthal,Scheidungen [Anz.],1990,6.0
Fischenthal,Scheidungen [Anz.],1991,5.0
Fischenthal,Scheidungen [Anz.],1992,3.0
Fischenthal,Scheidungen [Anz.],1993,7.0
Fischenthal,Scheidungen [Anz.],1994,5.0
Fischenthal,Scheidungen [Anz.],1995,5.0
Fischenthal,Scheidungen [Anz.],1996,6.0
Fischenthal,Scheidungen [Anz.],1997,1.0
Fischenthal,Scheidungen [Anz.],1998,5.0
Fischenthal,Scheidungen [Anz.],1999,6.0
Fischenthal,Scheidungen [Anz.],2000,2.0
Fischenthal,Scheidungen [Anz.],2001,2.0
Fischenthal,Scheidungen [Anz.],2002,6.0
Fischenthal,Scheidungen [Anz.],2003,2.0
Fischenthal,Scheidungen [Anz.],2004,5.0
Fischenthal,Scheidungen [Anz.],2005,5.0
Fischenthal,Scheidungen [Anz.],2006,9.0
Fischenthal,Scheidungen [Anz.],2007,11.0
Fischenthal,Scheidungen [Anz.],2008,12.0
Fischenthal,Scheidungen [Anz.],2009,3.0
Fischenthal,Scheidungen [Anz.],2010,6.0
Fischenthal,Scheidungen [Anz.],2011,2.0
Fischenthal,Scheidungen [Anz.],2012,7.0
Fischenthal,Scheidungen [Anz.],2013,3.0
Fischenthal,Scheidungen [Anz.],2014,3.0
Fischenthal,Scheidungen [Anz.],2015,7.0
Fischenthal,Scheidungen [Anz.],2016,5.0
Fischenthal,Scheidungen [Anz.],2017,5.0
Fischenthal,Scheidungen [Anz.],2018,5.0
Fischenthal,Scheidungen [Anz.],2019,6.0
Fischenthal,Scheidungen [Anz.],2020,3.0
Fischenthal,Scheidungen [Anz.],2021,7.0
Gossau,Scheidungen [Anz.],1990,15.0
Gossau,Scheidungen [Anz.],1991,13.0
Gossau,Scheidungen [Anz.],1992,16.0
Gossau,Scheidungen [Anz.],1993,11.0
Gossau,Scheidungen [Anz.],1994,19.0
Gossau,Scheidungen [Anz.],1995,24.0
Gossau,Scheidungen [Anz.],1996,16.0
Gossau,Scheidungen [Anz.],1997,17.0
Gossau,Scheidungen [Anz.],1998,26.0
Gossau,Scheidungen [Anz.],1999,25.0
Gossau,Scheidungen [Anz.],2000,7.0
Gossau,Scheidungen [Anz.],2001,13.0
Gossau,Scheidungen [Anz.],2002,18.0
Gossau,Scheidungen [Anz.],2003,26.0
Gossau,Scheidungen [Anz.],2004,9.0
Gossau,Scheidungen [Anz.],2005,28.0
Gossau,Scheidungen [Anz.],2006,19.0
Gossau,Scheidungen [Anz.],2007,22.0
Gossau,Scheidungen [Anz.],2008,15.0
Gossau,Scheidungen [Anz.],2009,15.0
Gossau,Scheidungen [Anz.],2010,30.0
Gossau,Scheidungen [Anz.],2011,18.0
Gossau,Scheidungen [Anz.],2012,17.0
Gossau,Scheidungen [Anz.],2013,20.0
Gossau,Scheidungen [Anz.],2014,17.0
Gossau,Scheidungen [Anz.],2015,18.0
Gossau,Scheidungen [Anz.],2016,16.0
Gossau,Scheidungen [Anz.],2017,15.0
Gossau,Scheidungen [Anz.],2018,19.0
Gossau,Scheidungen [Anz.],2019,19.0
Gossau,Scheidungen [Anz.],2020,22.0
Gossau,Scheidungen [Anz.],2021,20.0
Grüningen,Scheidungen [Anz.],1990,6.0
Grüningen,Scheidungen [Anz.],1991,4.0
Grüningen,Scheidungen [Anz.],1992,4.0
Grüningen,Scheidungen [Anz.],1993,9.0
Grüningen,Scheidungen [Anz.],1994,6.0
Grüningen,Scheidungen [Anz.],1995,12.0
Grüningen,Scheidungen [Anz.],1996,4.0
Grüningen,Scheidungen [Anz.],1997,10.0
Grüningen,Scheidungen [Anz.],1998,4.0
Grüningen,Scheidungen [Anz.],1999,8.0
Grüningen,Scheidungen [Anz.],2000,4.0
Grüningen,Scheidungen [Anz.],2001,5.0
Grüningen,Scheidungen [Anz.],2002,3.0
Grüningen,Scheidungen [Anz.],2003,3.0
Grüningen,Scheidungen [Anz.],2004,5.0
Grüningen,Scheidungen [Anz.],2005,5.0
Grüningen,Scheidungen [Anz.],2006,9.0
Grüningen,Scheidungen [Anz.],2007,5.0
Grüningen,Scheidungen [Anz.],2008,5.0
Grüningen,Scheidungen [Anz.],2009,12.0
Grüningen,Scheidungen [Anz.],2010,8.0
Grüningen,Scheidungen [Anz.],2011,7.0
Grüningen,Scheidungen [Anz.],2012,11.0
Grüningen,Scheidungen [Anz.],2013,5.0
Grüningen,Scheidungen [Anz.],2014,8.0
Grüningen,Scheidungen [Anz.],2015,13.0
Grüningen,Scheidungen [Anz.],2016,12.0
Grüningen,Scheidungen [Anz.],2017,5.0
Grüningen,Scheidungen [Anz.],2018,6.0
Grüningen,Scheidungen [Anz.],2019,12.0
Grüningen,Scheidungen [Anz.],2020,9.0
Grüningen,Scheidungen [Anz.],2021,5.0
Hinwil,Scheidungen [Anz.],1990,14.0
Hinwil,Scheidungen [Anz.],1991,20.0
Hinwil,Scheidungen [Anz.],1992,15.0
Hinwil,Scheidungen [Anz.],1993,33.0
Hinwil,Scheidungen [Anz.],1994,24.0
Hinwil,Scheidungen [Anz.],1995,19.0
Hinwil,Scheidungen [Anz.],1996,22.0
Hinwil,Scheidungen [Anz.],1997,15.0
Hinwil,Scheidungen [Anz.],1998,21.0
Hinwil,Scheidungen [Anz.],1999,32.0
Hinwil,Scheidungen [Anz.],2000,12.0
Hinwil,Scheidungen [Anz.],2001,19.0
Hinwil,Scheidungen [Anz.],2002,15.0
Hinwil,Scheidungen [Anz.],2003,15.0
Hinwil,Scheidungen [Anz.],2004,23.0
Hinwil,Scheidungen [Anz.],2005,25.0
Hinwil,Scheidungen [Anz.],2006,27.0
Hinwil,Scheidungen [Anz.],2007,26.0
Hinwil,Scheidungen [Anz.],2008,26.0
Hinwil,Scheidungen [Anz.],2009,23.0
Hinwil,Scheidungen [Anz.],2010,40.0
Hinwil,Scheidungen [Anz.],2011,19.0
Hinwil,Scheidungen [Anz.],2012,25.0
Hinwil,Scheidungen [Anz.],2013,26.0
Hinwil,Scheidungen [Anz.],2014,25.0
Hinwil,Scheidungen [Anz.],2015,32.0
Hinwil,Scheidungen [Anz.],2016,22.0
Hinwil,Scheidungen [Anz.],2017,24.0
Hinwil,Scheidungen [Anz.],2018,33.0
Hinwil,Scheidungen [Anz.],2019,21.0
Hinwil,Scheidungen [Anz.],2020,21.0
Hinwil,Scheidungen [Anz.],2021,25.0
Rüti,Scheidungen [Anz.],1990,21.0
Rüti,Scheidungen [Anz.],1991,33.0
Rüti,Scheidungen [Anz.],1992,26.0
Rüti,Scheidungen [Anz.],1993,23.0
Rüti,Scheidungen [Anz.],1994,23.0
Rüti,Scheidungen [Anz.],1995,25.0
Rüti,Scheidungen [Anz.],1996,24.0
Rüti,Scheidungen [Anz.],1997,32.0
Rüti,Scheidungen [Anz.],1998,26.0
Rüti,Scheidungen [Anz.],1999,24.0
Rüti,Scheidungen [Anz.],2000,13.0
Rüti,Scheidungen [Anz.],2001,15.0
Rüti,Scheidungen [Anz.],2002,23.0
Rüti,Scheidungen [Anz.],2003,21.0
Rüti,Scheidungen [Anz.],2004,29.0
Rüti,Scheidungen [Anz.],2005,39.0
Rüti,Scheidungen [Anz.],2006,43.0
Rüti,Scheidungen [Anz.],2007,38.0
Rüti,Scheidungen [Anz.],2008,30.0
Rüti,Scheidungen [Anz.],2009,27.0
Rüti,Scheidungen [Anz.],2010,29.0
Rüti,Scheidungen [Anz.],2011,38.0
Rüti,Scheidungen [Anz.],2012,30.0
Rüti,Scheidungen [Anz.],2013,25.0
Rüti,Scheidungen [Anz.],2014,25.0
Rüti,Scheidungen [Anz.],2015,18.0
Rüti,Scheidungen [Anz.],2016,30.0
Rüti,Scheidungen [Anz.],2017,23.0
Rüti,Scheidungen [Anz.],2018,30.0
Rüti,Scheidungen [Anz.],2019,21.0
Rüti,Scheidungen [Anz.],2020,27.0
Rüti,Scheidungen [Anz.],2021,19.0
Seegräben,Scheidungen [Anz.],1990,1.0
Seegräben,Scheidungen [Anz.],1991,1.0
Seegräben,Scheidungen [Anz.],1992,2.0
Seegräben,Scheidungen [Anz.],1993,4.0
Seegräben,Scheidungen [Anz.],1994,1.0
Seegräben,Scheidungen [Anz.],1995,3.0
Seegräben,Scheidungen [Anz.],1996,4.0
Seegräben,Scheidungen [Anz.],1997,2.0
Seegräben,Scheidungen [Anz.],1998,1.0
Seegräben,Scheidungen [Anz.],1999,1.0
Seegräben,Scheidungen [Anz.],2000,1.0
Seegräben,Scheidungen [Anz.],2001,1.0
Seegräben,Scheidungen [Anz.],2002,2.0
Seegräben,Scheidungen [Anz.],2003,3.0
Seegräben,Scheidungen [Anz.],2004,2.0
Seegräben,Scheidungen [Anz.],2005,3.0
Seegräben,Scheidungen [Anz.],2006,0.0
Seegräben,Scheidungen [Anz.],2007,4.0
Seegräben,Scheidungen [Anz.],2008,4.0
Seegräben,Scheidungen [Anz.],2009,1.0
Seegräben,Scheidungen [Anz.],2010,1.0
Seegräben,Scheidungen [Anz.],2011,4.0
Seegräben,Scheidungen [Anz.],2012,0.0
Seegräben,Scheidungen [Anz.],2013,3.0
Seegräben,Scheidungen [Anz.],2014,4.0
Seegräben,Scheidungen [Anz.],2015,6.0
Seegräben,Scheidungen [Anz.],2016,5.0
Seegräben,Scheidungen [Anz.],2017,2.0
Seegräben,Scheidungen [Anz.],2018,5.0
Seegräben,Scheidungen [Anz.],2019,1.0
Seegräben,Scheidungen [Anz.],2020,3.0
Seegräben,Scheidungen [Anz.],2021,3.0
Wald,Scheidungen [Anz.],1990,13.0
Wald,Scheidungen [Anz.],1991,15.0
Wald,Scheidungen [Anz.],1992,16.0
Wald,Scheidungen [Anz.],1993,20.0
Wald,Scheidungen [Anz.],1994,12.0
Wald,Scheidungen [Anz.],1995,26.0
Wald,Scheidungen [Anz.],1996,14.0
Wald,Scheidungen [Anz.],1997,19.0
Wald,Scheidungen [Anz.],1998,18.0
Wald,Scheidungen [Anz.],1999,24.0
Wald,Scheidungen [Anz.],2000,11.0
Wald,Scheidungen [Anz.],2001,12.0
Wald,Scheidungen [Anz.],2002,15.0
Wald,Scheidungen [Anz.],2003,12.0
Wald,Scheidungen [Anz.],2004,13.0
Wald,Scheidungen [Anz.],2005,24.0
Wald,Scheidungen [Anz.],2006,15.0
Wald,Scheidungen [Anz.],2007,18.0
Wald,Scheidungen [Anz.],2008,22.0
Wald,Scheidungen [Anz.],2009,21.0
Wald,Scheidungen [Anz.],2010,23.0
Wald,Scheidungen [Anz.],2011,20.0
Wald,Scheidungen [Anz.],2012,23.0
Wald,Scheidungen [Anz.],2013,19.0
Wald,Scheidungen [Anz.],2014,16.0
Wald,Scheidungen [Anz.],2015,13.0
Wald,Scheidungen [Anz.],2016,30.0
Wald,Scheidungen [Anz.],2017,26.0
Wald,Scheidungen [Anz.],2018,22.0
Wald,Scheidungen [Anz.],2019,20.0
Wald,Scheidungen [Anz.],2020,17.0
Wald,Scheidungen [Anz.],2021,19.0
Wetzikon,Scheidungen [Anz.],1990,38.0
Wetzikon,Scheidungen [Anz.],1991,42.0
Wetzikon,Scheidungen [Anz.],1992,37.0
Wetzikon,Scheidungen [Anz.],1993,46.0
Wetzikon,Scheidungen [Anz.],1994,52.0
Wetzikon,Scheidungen [Anz.],1995,48.0
Wetzikon,Scheidungen [Anz.],1996,34.0
Wetzikon,Scheidungen [Anz.],1997,62.0
Wetzikon,Scheidungen [Anz.],1998,69.0
Wetzikon,Scheidungen [Anz.],1999,53.0
Wetzikon,Scheidungen [Anz.],2000,34.0
Wetzikon,Scheidungen [Anz.],2001,37.0
Wetzikon,Scheidungen [Anz.],2002,51.0
Wetzikon,Scheidungen [Anz.],2003,30.0
Wetzikon,Scheidungen [Anz.],2004,60.0
Wetzikon,Scheidungen [Anz.],2005,79.0
Wetzikon,Scheidungen [Anz.],2006,52.0
Wetzikon,Scheidungen [Anz.],2007,39.0
Wetzikon,Scheidungen [Anz.],2008,65.0
Wetzikon,Scheidungen [Anz.],2009,55.0
Wetzikon,Scheidungen [Anz.],2010,63.0
Wetzikon,Scheidungen [Anz.],2011,49.0
Wetzikon,Scheidungen [Anz.],2012,60.0
Wetzikon,Scheidungen [Anz.],2013,56.0
Wetzikon,Scheidungen [Anz.],2014,53.0
Wetzikon,Scheidungen [Anz.],2015,53.0
Wetzikon,Scheidungen [Anz.],2016,68.0
Wetzikon,Scheidungen [Anz.],2017,55.0
Wetzikon,Scheidungen [Anz.],2018,47.0
Wetzikon,Scheidungen [Anz.],2019,51.0
Wetzikon,Scheidungen [Anz.],2020,35.0
Wetzikon,Scheidungen [Anz.],2021,53.0
Adliswil,Scheidungen [Anz.],1990,35.0
Adliswil,Scheidungen [Anz.],1991,39.0
Adliswil,Scheidungen [Anz.],1992,40.0
Adliswil,Scheidungen [Anz.],1993,28.0
Adliswil,Scheidungen [Anz.],1994,32.0
Adliswil,Scheidungen [Anz.],1995,47.0
Adliswil,Scheidungen [Anz.],1996,42.0
Adliswil,Scheidungen [Anz.],1997,38.0
Adliswil,Scheidungen [Anz.],1998,50.0
Adliswil,Scheidungen [Anz.],1999,40.0
Adliswil,Scheidungen [Anz.],2000,20.0
Adliswil,Scheidungen [Anz.],2001,34.0
Adliswil,Scheidungen [Anz.],2002,46.0
Adliswil,Scheidungen [Anz.],2003,36.0
Adliswil,Scheidungen [Anz.],2004,48.0
Adliswil,Scheidungen [Anz.],2005,58.0
Adliswil,Scheidungen [Anz.],2006,51.0
Adliswil,Scheidungen [Anz.],2007,38.0
Adliswil,Scheidungen [Anz.],2008,49.0
Adliswil,Scheidungen [Anz.],2009,41.0
Adliswil,Scheidungen [Anz.],2010,45.0
Adliswil,Scheidungen [Anz.],2011,39.0
Adliswil,Scheidungen [Anz.],2012,50.0
Adliswil,Scheidungen [Anz.],2013,31.0
Adliswil,Scheidungen [Anz.],2014,46.0
Adliswil,Scheidungen [Anz.],2015,38.0
Adliswil,Scheidungen [Anz.],2016,31.0
Adliswil,Scheidungen [Anz.],2017,37.0
Adliswil,Scheidungen [Anz.],2018,37.0
Adliswil,Scheidungen [Anz.],2019,37.0
Adliswil,Scheidungen [Anz.],2020,31.0
Adliswil,Scheidungen [Anz.],2021,40.0
Hirzel (bis 2017),Scheidungen [Anz.],1990,1.0
Hirzel (bis 2017),Scheidungen [Anz.],1991,3.0
Hirzel (bis 2017),Scheidungen [Anz.],1992,10.0
Hirzel (bis 2017),Scheidungen [Anz.],1993,7.0
Hirzel (bis 2017),Scheidungen [Anz.],1994,0.0
Hirzel (bis 2017),Scheidungen [Anz.],1995,1.0
Hirzel (bis 2017),Scheidungen [Anz.],1996,4.0
Hirzel (bis 2017),Scheidungen [Anz.],1997,2.0
Hirzel (bis 2017),Scheidungen [Anz.],1998,5.0
Hirzel (bis 2017),Scheidungen [Anz.],1999,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2000,2.0
Hirzel (bis 2017),Scheidungen [Anz.],2001,1.0
Hirzel (bis 2017),Scheidungen [Anz.],2002,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2003,3.0
Hirzel (bis 2017),Scheidungen [Anz.],2004,6.0
Hirzel (bis 2017),Scheidungen [Anz.],2005,5.0
Hirzel (bis 2017),Scheidungen [Anz.],2006,3.0
Hirzel (bis 2017),Scheidungen [Anz.],2007,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2008,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2009,1.0
Hirzel (bis 2017),Scheidungen [Anz.],2010,1.0
Hirzel (bis 2017),Scheidungen [Anz.],2011,1.0
Hirzel (bis 2017),Scheidungen [Anz.],2012,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2013,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2014,7.0
Hirzel (bis 2017),Scheidungen [Anz.],2015,2.0
Hirzel (bis 2017),Scheidungen [Anz.],2016,4.0
Hirzel (bis 2017),Scheidungen [Anz.],2017,4.0
Horgen (bis 2017),Scheidungen [Anz.],1990,38.0
Horgen (bis 2017),Scheidungen [Anz.],1991,38.0
Horgen (bis 2017),Scheidungen [Anz.],1992,43.0
Horgen (bis 2017),Scheidungen [Anz.],1993,34.0
Horgen (bis 2017),Scheidungen [Anz.],1994,41.0
Horgen (bis 2017),Scheidungen [Anz.],1995,42.0
Horgen (bis 2017),Scheidungen [Anz.],1996,30.0
Horgen (bis 2017),Scheidungen [Anz.],1997,44.0
Horgen (bis 2017),Scheidungen [Anz.],1998,50.0
Horgen (bis 2017),Scheidungen [Anz.],1999,59.0
Horgen (bis 2017),Scheidungen [Anz.],2000,21.0
Horgen (bis 2017),Scheidungen [Anz.],2001,36.0
Horgen (bis 2017),Scheidungen [Anz.],2002,33.0
Horgen (bis 2017),Scheidungen [Anz.],2003,39.0
Horgen (bis 2017),Scheidungen [Anz.],2004,41.0
Horgen (bis 2017),Scheidungen [Anz.],2005,69.0
Horgen (bis 2017),Scheidungen [Anz.],2006,53.0
Horgen (bis 2017),Scheidungen [Anz.],2007,41.0
Horgen (bis 2017),Scheidungen [Anz.],2008,52.0
Horgen (bis 2017),Scheidungen [Anz.],2009,40.0
Horgen (bis 2017),Scheidungen [Anz.],2010,57.0
Horgen (bis 2017),Scheidungen [Anz.],2011,42.0
Horgen (bis 2017),Scheidungen [Anz.],2012,39.0
Horgen (bis 2017),Scheidungen [Anz.],2013,40.0
Horgen (bis 2017),Scheidungen [Anz.],2014,29.0
Horgen (bis 2017),Scheidungen [Anz.],2015,46.0
Horgen (bis 2017),Scheidungen [Anz.],2016,42.0
Horgen (bis 2017),Scheidungen [Anz.],2017,36.0
Hütten (bis 2018),Scheidungen [Anz.],1990,2.0
Hütten (bis 2018),Scheidungen [Anz.],1991,1.0
Hütten (bis 2018),Scheidungen [Anz.],1992,2.0
Hütten (bis 2018),Scheidungen [Anz.],1993,1.0
Hütten (bis 2018),Scheidungen [Anz.],1994,1.0
Hütten (bis 2018),Scheidungen [Anz.],1995,2.0
Hütten (bis 2018),Scheidungen [Anz.],1996,0.0
Hütten (bis 2018),Scheidungen [Anz.],1997,1.0
Hütten (bis 2018),Scheidungen [Anz.],1998,1.0
Hütten (bis 2018),Scheidungen [Anz.],1999,1.0
Hütten (bis 2018),Scheidungen [Anz.],2000,4.0
Hütten (bis 2018),Scheidungen [Anz.],2001,2.0
Hütten (bis 2018),Scheidungen [Anz.],2002,1.0
Hütten (bis 2018),Scheidungen [Anz.],2003,1.0
Hütten (bis 2018),Scheidungen [Anz.],2004,2.0
Hütten (bis 2018),Scheidungen [Anz.],2005,2.0
Hütten (bis 2018),Scheidungen [Anz.],2006,2.0
Hütten (bis 2018),Scheidungen [Anz.],2007,5.0
Hütten (bis 2018),Scheidungen [Anz.],2008,3.0
Hütten (bis 2018),Scheidungen [Anz.],2009,6.0
Hütten (bis 2018),Scheidungen [Anz.],2010,2.0
Hütten (bis 2018),Scheidungen [Anz.],2011,2.0
Hütten (bis 2018),Scheidungen [Anz.],2012,3.0
Hütten (bis 2018),Scheidungen [Anz.],2013,3.0
Hütten (bis 2018),Scheidungen [Anz.],2014,2.0
Hütten (bis 2018),Scheidungen [Anz.],2015,4.0
Hütten (bis 2018),Scheidungen [Anz.],2016,1.0
Hütten (bis 2018),Scheidungen [Anz.],2017,
Hütten (bis 2018),Scheidungen [Anz.],2018,3.0
Kilchberg,Scheidungen [Anz.],1990,27.0
Kilchberg,Scheidungen [Anz.],1991,10.0
Kilchberg,Scheidungen [Anz.],1992,17.0
Kilchberg,Scheidungen [Anz.],1993,13.0
Kilchberg,Scheidungen [Anz.],1994,20.0
Kilchberg,Scheidungen [Anz.],1995,20.0
Kilchberg,Scheidungen [Anz.],1996,19.0
Kilchberg,Scheidungen [Anz.],1997,18.0
Kilchberg,Scheidungen [Anz.],1998,25.0
Kilchberg,Scheidungen [Anz.],1999,16.0
Kilchberg,Scheidungen [Anz.],2000,11.0
Kilchberg,Scheidungen [Anz.],2001,9.0
Kilchberg,Scheidungen [Anz.],2002,16.0
Kilchberg,Scheidungen [Anz.],2003,21.0
Kilchberg,Scheidungen [Anz.],2004,25.0
Kilchberg,Scheidungen [Anz.],2005,25.0
Kilchberg,Scheidungen [Anz.],2006,16.0
Kilchberg,Scheidungen [Anz.],2007,14.0
Kilchberg,Scheidungen [Anz.],2008,19.0
Kilchberg,Scheidungen [Anz.],2009,18.0
Kilchberg,Scheidungen [Anz.],2010,24.0
Kilchberg,Scheidungen [Anz.],2011,20.0
Kilchberg,Scheidungen [Anz.],2012,19.0
Kilchberg,Scheidungen [Anz.],2013,16.0
Kilchberg,Scheidungen [Anz.],2014,20.0
Kilchberg,Scheidungen [Anz.],2015,18.0
Kilchberg,Scheidungen [Anz.],2016,16.0
Kilchberg,Scheidungen [Anz.],2017,16.0
Kilchberg,Scheidungen [Anz.],2018,11.0
Kilchberg,Scheidungen [Anz.],2019,24.0
Kilchberg,Scheidungen [Anz.],2020,12.0
Kilchberg,Scheidungen [Anz.],2021,22.0
Langnau a.A.,Scheidungen [Anz.],1990,18.0
Langnau a.A.,Scheidungen [Anz.],1991,15.0
Langnau a.A.,Scheidungen [Anz.],1992,20.0
Langnau a.A.,Scheidungen [Anz.],1993,13.0
Langnau a.A.,Scheidungen [Anz.],1994,10.0
Langnau a.A.,Scheidungen [Anz.],1995,17.0
Langnau a.A.,Scheidungen [Anz.],1996,15.0
Langnau a.A.,Scheidungen [Anz.],1997,17.0
Langnau a.A.,Scheidungen [Anz.],1998,6.0
Langnau a.A.,Scheidungen [Anz.],1999,21.0
Langnau a.A.,Scheidungen [Anz.],2000,10.0
Langnau a.A.,Scheidungen [Anz.],2001,14.0
Langnau a.A.,Scheidungen [Anz.],2002,13.0
Langnau a.A.,Scheidungen [Anz.],2003,10.0
Langnau a.A.,Scheidungen [Anz.],2004,11.0
Langnau a.A.,Scheidungen [Anz.],2005,20.0
Langnau a.A.,Scheidungen [Anz.],2006,10.0
Langnau a.A.,Scheidungen [Anz.],2007,24.0
Langnau a.A.,Scheidungen [Anz.],2008,22.0
Langnau a.A.,Scheidungen [Anz.],2009,17.0
Langnau a.A.,Scheidungen [Anz.],2010,18.0
Langnau a.A.,Scheidungen [Anz.],2011,10.0
Langnau a.A.,Scheidungen [Anz.],2012,19.0
Langnau a.A.,Scheidungen [Anz.],2013,8.0
Langnau a.A.,Scheidungen [Anz.],2014,12.0
Langnau a.A.,Scheidungen [Anz.],2015,12.0
Langnau a.A.,Scheidungen [Anz.],2016,13.0
Langnau a.A.,Scheidungen [Anz.],2017,14.0
Langnau a.A.,Scheidungen [Anz.],2018,15.0
Langnau a.A.,Scheidungen [Anz.],2019,18.0
Langnau a.A.,Scheidungen [Anz.],2020,10.0
Langnau a.A.,Scheidungen [Anz.],2021,12.0
Oberrieden,Scheidungen [Anz.],1990,11.0
Oberrieden,Scheidungen [Anz.],1991,4.0
Oberrieden,Scheidungen [Anz.],1992,10.0
Oberrieden,Scheidungen [Anz.],1993,18.0
Oberrieden,Scheidungen [Anz.],1994,13.0
Oberrieden,Scheidungen [Anz.],1995,11.0
Oberrieden,Scheidungen [Anz.],1996,7.0
Oberrieden,Scheidungen [Anz.],1997,6.0
Oberrieden,Scheidungen [Anz.],1998,7.0
Oberrieden,Scheidungen [Anz.],1999,17.0
Oberrieden,Scheidungen [Anz.],2000,3.0
Oberrieden,Scheidungen [Anz.],2001,7.0
Oberrieden,Scheidungen [Anz.],2002,9.0
Oberrieden,Scheidungen [Anz.],2003,13.0
Oberrieden,Scheidungen [Anz.],2004,13.0
Oberrieden,Scheidungen [Anz.],2005,8.0
Oberrieden,Scheidungen [Anz.],2006,17.0
Oberrieden,Scheidungen [Anz.],2007,16.0
Oberrieden,Scheidungen [Anz.],2008,15.0
Oberrieden,Scheidungen [Anz.],2009,14.0
Oberrieden,Scheidungen [Anz.],2010,15.0
Oberrieden,Scheidungen [Anz.],2011,11.0
Oberrieden,Scheidungen [Anz.],2012,9.0
Oberrieden,Scheidungen [Anz.],2013,15.0
Oberrieden,Scheidungen [Anz.],2014,6.0
Oberrieden,Scheidungen [Anz.],2015,6.0
Oberrieden,Scheidungen [Anz.],2016,11.0
Oberrieden,Scheidungen [Anz.],2017,7.0
Oberrieden,Scheidungen [Anz.],2018,11.0
Oberrieden,Scheidungen [Anz.],2019,9.0
Oberrieden,Scheidungen [Anz.],2020,8.0
Oberrieden,Scheidungen [Anz.],2021,12.0
Richterswil,Scheidungen [Anz.],1990,23.0
Richterswil,Scheidungen [Anz.],1991,20.0
Richterswil,Scheidungen [Anz.],1992,21.0
Richterswil,Scheidungen [Anz.],1993,35.0
Richterswil,Scheidungen [Anz.],1994,22.0
Richterswil,Scheidungen [Anz.],1995,31.0
Richterswil,Scheidungen [Anz.],1996,26.0
Richterswil,Scheidungen [Anz.],1997,30.0
Richterswil,Scheidungen [Anz.],1998,21.0
Richterswil,Scheidungen [Anz.],1999,33.0
Richterswil,Scheidungen [Anz.],2000,12.0
Richterswil,Scheidungen [Anz.],2001,22.0
Richterswil,Scheidungen [Anz.],2002,24.0
Richterswil,Scheidungen [Anz.],2003,29.0
Richterswil,Scheidungen [Anz.],2004,30.0
Richterswil,Scheidungen [Anz.],2005,45.0
Richterswil,Scheidungen [Anz.],2006,34.0
Richterswil,Scheidungen [Anz.],2007,33.0
Richterswil,Scheidungen [Anz.],2008,24.0
Richterswil,Scheidungen [Anz.],2009,32.0
Richterswil,Scheidungen [Anz.],2010,37.0
Richterswil,Scheidungen [Anz.],2011,37.0
Richterswil,Scheidungen [Anz.],2012,28.0
Richterswil,Scheidungen [Anz.],2013,25.0
Richterswil,Scheidungen [Anz.],2014,29.0
Richterswil,Scheidungen [Anz.],2015,17.0
Richterswil,Scheidungen [Anz.],2016,27.0
